"","X","index","UNITID","UGDS_BLACK","UGDS_HISP","COMPL_RPY_5YR_RT","NPT4_PUB","ADM_RATE","RET_FT4","DEBT_MDN","PCTPELL","MD_EARN_WNE_P10","grad_total","C150_4_BLACK","C150_4_HISP","resid"
"1690",1690,1690,166391,-0.567154218930866,-0.335629569353338,1.3051679614244,1.33375417820447,0.34382062502267,0.219372451594124,1.67638775022703,-0.859483310789021,0.538723754738646,1.79955684840445,0.725793884381233,0.373150625040289,-0.122246825819418
"2279",2279,2279,185572,-0.633463476408933,-0.271388325573138,1.33555298492085,1.36522877248202,0.241871825377242,0.655877566141973,2.05600226277671,-1.19718186224478,1.15632943755502,2.29900850792598,1.20723473478971,0.79910794588767,-0.124104203730013
"3391",3391,3391,216278,-0.609876962003983,-0.472647606786634,1.47442379741071,1.18483512676729,0.433803603113471,0.627765410052826,1.91060203487022,-1.27020972723849,1.1769162936489,2.70020427784972,1.84848997537527,0.822195063548774,-0.124510886957144
"1246",1246,1246,152600,-0.611212047725018,-0.382799713387752,1.44975605259471,0.610358751048477,0.632914873782477,0.692167804002509,2.3790306041566,-1.27286528596553,1.10829344000264,2.06322455498463,-0.644614511387291,0.50128412805942,-0.124889006349103
"231",231,231,110486,-0.561368847473048,1.60149101232656,0.931423798252939,-1.22791362712894,0.0700426278527873,0.12583564133387,-0.0567979561325827,0.415627471313248,0.936736305886978,1.0332590353033,-0.866356977758,0.0591658248492648,-0.125510413239052
"2075",2075,2075,178396,-0.478148504195207,-0.571480289525404,1.3853040083782,0.19507619101448,0.40843606141766,0.791327045480592,1.10265643856507,-1.40874137416594,0.902424879063846,2.33778557037475,0.757357226441207,0.661739595804097,-0.125559918587431
"3804",3804,3804,228802,-0.438540961137838,-0.015771068853318,1.0890691492734,-0.354038424852583,0.69130808296906,-0.485987101188115,0.169546728546596,-0.819207336762188,0.641658035208042,1.17773708481582,0.291498279074998,-0.0816655928834736,-0.125663838635737
"5263",5263,5263,436818,-0.336184389191829,-0.0579995787507926,1.48381808560975,-0.916939433254441,-0.15826524740951,0.745325335516532,1.3953306086552,-0.743081319920261,1.45140770823396,1.52287280845049,0.201602684600386,0.180757977864416,-0.12651209344533
"2173",2173,2173,181446,-0.717128848260453,-0.521614708689025,1.47266071570717,0.57420198572137,0.43093180594036,0.537295380456843,1.53585917944111,-1.18611703421543,0.806352883959076,2.3302720583528,1.13132289945559,0.565543272216161,-0.128260393543276
"799",799,799,135939,0.569448758243508,0.43212067974011,-1.58370471887336,0.763179611693621,0.154760644459552,-3.61410337874413,-0.337855097704411,0.642235149354332,-0.456307623132182,1.49960900691975,0.0549729816129085,0.50128412805942,-0.128636900993427
"3435",3435,3435,217420,-0.496394675716017,-0.0845047073034628,1.25487403234423,-0.810159921263239,-0.176453296172544,0.404912681782495,0.53745052686412,-0.52444031806031,0.428927188904624,1.11014318655092,-0.122420991483658,-0.00740203107358694,-0.130246359175094
"2742",2742,2742,199148,0.358505214319995,-0.420985068082277,1.20977581096692,-0.461988479606174,-0.402368007123916,0.392645559125413,0.739530611654265,-0.386793857375199,0.216196342601205,1.73643045234028,0.771740521557145,0.0822529425103695,-0.13071884671193
"1167",1167,1167,150066,-0.594745990498921,-0.615505757290856,1.34658638675024,0.97309694708193,-0.68093233291565,0.201482897719212,1.94170569187083,-1.41759323658942,0.1887472011427,1.93050171996564,0.180027741926479,0.455494678031562,-0.131930150790547
"138",138,138,106397,-0.622782790640654,-0.417391152346321,1.31844485725275,-0.207460458940176,-0.339667102177667,0.62009845839215,0.552159183939712,-1.31092829438649,0.724005459583559,2.01459815091157,0.211191548011011,0.590169531054673,-0.13394379712272
"1681",1681,1681,166027,-0.542232618804882,-0.286213227983953,1.34886172329393,-0.217214981960079,-3.02384019331176,1.38628249434909,-0.705852581735792,-1.77786403722505,4.29925613455392,2.95390034782497,2.32034196237312,2.01156640839002,-0.134375644380661
"3717",3717,3717,226091,0.41457881460346,-0.141558119611753,0.639938507561248,-0.184569844920138,0.463000207706763,-0.540678023034275,0.17629209994432,-0.398743871646896,0.45637633036313,0.928417418373742,-0.651406622969817,-0.10513749583893,-0.135676945325855
"3068",3068,3068,207500,-0.638358790719394,-0.323050864277495,1.33016780431177,0.103383674627394,0.583615688977411,0.741236294630838,0.692687754725626,-1.28260233463136,0.95046087661623,1.92993081385279,0.89599620991983,0.565543272216161,-0.136508406065184
"3430",3430,3430,217235,-0.371786675086093,-0.241738520751507,0.989077630189781,1.23841997322329,0.575000297458079,0.434047098093066,1.44217346558384,-0.861696276394891,0.168160345048821,1.46548105539711,0.568376710056802,0.408935657415001,-0.137573528764443
"3063",3063,3063,207388,-0.630793304966863,-0.480284677725539,1.31632296344841,-0.172994477603186,0.278247922903311,0.519405826581931,0.59900204086835,-1.09494285125358,0.751454601042065,1.71464967553952,0.549198983235551,0.376998477983806,-0.138059759721958
"2280",2280,2280,185590,-0.403383703817252,0.363836280756959,1.16668390728958,0.773454375941252,-0.110401961190999,0.548540242892502,1.30164489479792,-0.664299744351291,1.06025744245025,1.86491828598252,0.786922888623968,0.626724134018088,-0.139600235292073
"2501",2501,2501,192819,-0.667730676582162,-0.316761511739573,1.54572507740099,2.29737099226394,-1.46589022689923,1.02951367707228,2.18697489074918,-1.64818425272107,1.40337171068157,2.80842904211469,1.05900688790046,1.3458878491615,-0.140006949604947
"3300",3300,3300,214148,-0.12168061667889,-0.422782025950254,1.05637755416888,2.25510139251102,-0.503359541044974,0.668144688799056,2.7537734595857,-0.468673584792387,-0.0308459305253451,1.73686475572948,1.03623333730022,0.565543272216161,-0.140118850216116
"1059",1059,1059,145813,-0.516865990105218,-0.333383372018366,1.44017316278677,0.561065894721234,0.227034206649504,0.53933990089969,1.25480203786928,-1.17549479930725,0.868113452240714,2.50218217149051,0.735382747791858,0.67135922816289,-0.141810007000177
"1758",1758,1758,168281,-0.591185761909494,-0.4030154894025,1.45199010367305,2.00746656811243,0.0236152402208319,0.604253424960085,2.2270723762801,-1.41847842283177,0.772041457135944,2.40549293447506,1.98353313507491,0.822195063548774,-0.141830554391426
"694",694,694,130989,0.45641150052922,-0.563843218586499,0.963130126044726,0.424242451828731,-0.870470946340954,0.2878638864295,0.641722726387268,-0.693068297227601,0.490687757186262,1.05904616125859,-0.700150011973829,0.180757977864416,-0.142504629862258
"972",972,972,142285,-0.786553305754268,-0.31945694854154,1.30346175358526,-0.284846341564739,-0.0792908251489671,0.343065938386372,1.16111632401201,-0.587288541267017,0.470100901092382,1.74488139319564,0.065760452949862,0.27426080439189,-0.142854785794844
"754",754,754,134079,-0.580505076141215,-0.265997451969205,1.18310846418402,0.912748964665464,-1.16435152372261,0.504071923260578,1.02246146750324,-0.887809270544157,0.387753476716865,2.05106605230431,1.05301384826882,0.752548925271108,-0.143460167387968
"4153",4153,4153,240189,-0.633908504982611,-0.501398932674276,1.44063307882457,-0.250120239613885,0.605632800637925,0.499982882374884,1.34848775172656,-1.02501313810809,0.586759752291031,1.9030007437301,-0.0425137963951147,0.260793319089579,-0.146131521848567
"596",596,596,127060,-0.726919476881375,-0.320355427475529,1.42247519975034,1.82512201779371,0.351957383679817,0.803083038026962,1.53585917944111,-1.57604157396971,1.29357514484755,2.30920291065631,0.780530313016885,0.969952616579844,-0.147519186791557
"703",703,703,131469,-0.565819133209831,-0.382350473920757,1.4780129278288,1.86231926557627,-1.21317207566549,1.15985185530378,2.19165917644204,-1.72652323516887,2.23370823980137,2.3443991434722,1.43696792066927,1.29047876677485,-0.147656994452233
"2117",2117,2117,179867,-0.607206790561913,-0.466358254248712,1.46521617022836,2.02151308126109,-2.489207286251,1.35305903715282,1.53585917944111,-2.05802548292819,2.05528882032108,3.06081287472278,2.15573314049072,1.81301719650452,-0.150078677762946
"158",158,158,107071,0.207195499269373,-0.538685808434812,0.743156567362309,-0.783237437728307,-0.304248270375968,-0.560612097352033,-0.337855097704411,0.038538132073007,0.113262062131809,0.944367156009032,-0.561111492519763,-0.204027316487328,-0.150646870702488
"3297",3297,3297,214041,-0.41717958960128,-0.368424050443931,1.42436840741404,0.0910279454688502,-0.0204189831001981,0.304220049972277,1.20795918094065,-0.883825932453591,0.689694032760427,2.25422056341538,0.260734008965908,0.421248786834256,-0.151226075373008
"2581",2581,2581,195474,-0.692207248134468,-0.425477462752221,1.42337725951885,1.15986354783634,-0.156829348822955,0.921665223712092,2.28534489029932,-1.3056171769324,1.46513227896321,2.85621323628965,0.817687158733057,1.1154014578448,-0.151556442728006
"2319",2319,2319,187444,-0.188879931304313,0.44739482161792,1.05335391188925,-0.0775302123150705,0.260538507002461,0.283774845543806,1.34848775172656,-0.516916235000352,0.710280888854306,1.55081198195465,-0.077672962234074,0.270412951448373,-0.151688829373135
"3453",3453,3453,217819,-0.543122675952238,-0.531947216429896,1.19678754599455,0.143052068241665,0.425188211594139,0.423824495878831,0.926902039368817,-1.34013944038398,0.524999184009393,2.24042405054833,1.31351130425747,0.617874072247998,-0.152666709283247
"698",698,698,131159,-0.558698676030979,-0.242636999685495,1.36994635368955,2.64489213238634,-1.11505233891755,0.917576182826398,1.72323060715566,-1.61764532736007,1.58179113016186,2.40224213376253,1.51847325965959,1.32318551679475,-0.152913129374081
"3859",3859,3859,230728,-0.803019362980364,-0.469952169984667,1.43890468500448,-0.510370913784892,1.37335991158284,0.0358767418485991,-0.636806210622979,-0.750162809859045,0.641658035208042,1.43677936069011,0.112905698052103,-0.0247173693194155,-0.154556931684702
"620",620,620,127918,-0.619667590624906,0.0817138954844692,1.30685601822537,1.01783769266655,1.28768462925171,0.367089053589825,1.35026778028985,-1.17239664745903,1.21122772047203,1.77948331134445,1.96355633630277,0.484353575107943,-0.154569206929892
"3104",3104,3104,208488,-0.587625533320068,-0.385045910722724,1.33350320162399,0.700620604059311,-0.79053925835604,-0.128196023689878,1.0773612958236,-0.333240089713146,0.518136898644767,1.50555586635936,0.46529642839258,0.180757977864416,-0.15467048107439
"1763",1763,1763,168528,-0.41717958960128,-0.499152735339304,1.05128420744495,0.747572374861776,-0.346846595110443,-0.542722543477121,1.3953306086552,-0.521784759333266,0.291681481612096,1.61399877842763,0.46529642839258,0.180757977864416,-0.156275127119212
"4166",4166,4166,240444,-0.750951019860004,-0.513079158816131,1.52006136153318,0.345816086748712,-0.583769861892073,1.26054448711399,1.72323060715566,-1.68137873680912,1.28671285948292,2.80320028648584,1.28234749817294,1.13502550785674,-0.157106162799871
"1127",1127,1127,148335,0.372301100104022,0.568689477706411,0.188400815048458,0.522177862948555,-2.14459162547772,-1.03647423042469,0.299207756525067,0.332862557653711,-0.0720196427131035,1.6445790435702,-0.233092456681291,0.51244290159562,-0.157747997800799
"4909",4909,4909,414823,0.468427272018534,0.296001121240803,0.989077630189781,0.841345856159775,0.0432391875704214,-0.0622602394080603,1.44217346558384,-0.0265230567395694,0.168160345048821,0.830986668993309,0.0809428200166852,-0.179785842943169,-0.158517575360881
"1591",1591,1591,162928,-0.60809684770927,-0.199510010854032,1.38346796105496,1.84333046076419,-2.53946373678043,1.32750253161724,0.880059182440179,-1.78981405149675,2.2680196666245,2.91069490308043,1.89203939669853,1.83456517298821,-0.160727803197248
"1049",1049,1049,145600,-0.494169532847625,0.459524287226769,1.2883172694711,-0.250640480841613,0.25575217838061,0.459603603628655,0.692687754725626,-0.0911416524309724,1.25240143265979,1.91264792056782,0.202002220575829,0.414322651535925,-0.161340345572587
"393",393,393,117946,-0.587625533320068,0.256468048145295,1.4612706964751,2.89785942936915,-0.786231562596374,0.977889535890387,1.53585917944111,-1.47911368043261,1.45826999359858,2.4080074297544,1.39381803532146,1.2916331226579,-0.161636571837013
"57",57,57,102368,0.661569672994916,-0.580465078865293,0.613043724666114,-0.498275305240212,-1.19641992548901,0.226528273144088,0.59900204086835,-0.346960476469539,0.1887472011427,0.853008322986576,-0.559912884593435,0.114574907235916,-0.16189755688186
"3456",3456,3456,217864,-0.487494104242451,-0.430868336356154,1.38795614189395,0.253213148213101,0.306487261772232,0.768326190498562,1.53585917944111,-1.27419306532905,1.3072997155768,2.33111277408786,0.880014770902122,0.730616163493059,-0.162372427941154
"3539",3539,3539,219602,0.0371945841242631,-0.470401409451662,0.744261992778207,-0.573970403874658,0.963650181552388,0.0875008830304876,0.505316327011074,-0.0340471397995274,0.0926752060379302,0.935343497934109,-0.346560673707023,-0.115141913492076,-0.164516305409191
"891",891,891,139311,2.06073950863949,-0.610564123153918,0.487117488197507,-0.548738704329843,-1.2773088791983,-0.176242254096784,1.31279349474694,0.194773503847426,0.284819196247469,0.765754634989715,-0.241083176190146,-0.300223640075265,-0.164689679431849
"3774",3774,3774,228149,-0.68909204811872,2.38271844542984,1.09359816617177,0.301855703005683,-0.463154380621425,0.330798815729289,1.98592534881147,0.00313068237908817,0.87497573760534,1.95025288003115,1.13132289945559,0.620952354602812,-0.167461609564504
"2618",2618,2618,196246,-0.556918561736265,-0.290705622653897,1.2036538823942,-0.129684395394818,-1.01836850075615,0.54802911278179,1.25480203786928,-0.776718397129485,0.45637633036313,1.81918440043697,0.864832403835298,0.52783431336969,-0.16797657331163
"4144",4144,4144,239743,-0.168853645488789,-0.606970207417963,1.17293683959382,0.234744584628752,-1.04038561241667,0.0915899239161818,1.44217346558384,-1.10069656182885,0.339717479164481,1.22241939652752,0.46529642839258,0.180757977864416,-0.168833235264489
"4051",4051,4051,237011,-0.777652734280701,-0.394929178996601,1.39379521499009,0.10572476015217,0.738692736325386,0.607831335735067,0.692687754725626,-1.22373744951522,0.737730030312812,2.33810396293447,0.46529642839258,0.644424257558269,-0.170271154875856
"83",83,83,104151,-0.669955819450553,0.116305334443039,1.05852339543138,-0.63470856721192,0.727205547632944,0.786215744373474,0.699152068981779,-0.942248224448558,0.840664310782208,1.81451292234297,0.431735406455392,0.595941310469948,-0.174793754568638
"4003",4003,4003,235167,-0.599641304809382,-0.381901234453763,0.827849349258949,-0.359891138664524,1.42457362783665,-0.0658381501830422,0.59900204086835,-0.327928972259058,-0.00339678906683949,1.4387683180797,0.647085297219017,0.109572698409343,-0.176290940136752
"1132",1132,1132,148496,-0.56359399034144,1.26411217261376,1.21824393710193,0.0564319038249282,-0.405239804297027,0.509694354478407,1.3953306086552,-0.463362467338299,0.669107176666548,2.05118803034127,-0.236688280460276,0.603252231062632,-0.17653314663394
"3990",3990,3990,234827,-0.694877419576538,-0.161773895626502,1.26559956464147,-0.202388106969827,0.829154347278372,0.417179804439578,0.692687754725626,-0.746622064889654,0.79949059859445,1.38950789082492,0.180027741926479,0.227701783775329,-0.180435404633038
"3041",3041,3041,206941,-0.434090675401055,-0.368873289910925,1.08266450657387,-0.58814697733025,1.01390663208182,-0.258534201921379,0.224259185439246,-0.806814729369316,0.374028905987613,0.796464575372769,-0.303011252383767,-0.215186090023529,-0.180479564609014
"507",507,507,122931,-0.704668048197461,0.0435285407899443,1.53174090288014,2.44746058646351,-0.947052204290571,1.30296828630307,1.53585917944111,-1.75307882243931,2.38467851782315,2.62115431464222,1.64592523582581,1.57829816694995,-0.181383692084415
"4149",4149,4149,240107,-0.774982562838632,-0.619099673026812,1.27490475608178,0.183500823697529,0.000162229973761475,0.029743180520058,1.99679289161891,-0.796635087582314,0.504412327915514,1.49803904906766,-1.53238344882101,0.180757977864416,-0.183302113753844
"1619",1619,1619,164076,-0.122570673826246,-0.460518141177785,1.30956246890091,0.0812734224489474,-0.475120202176053,0.756059067841479,0.692687754725626,-1.22550782199991,1.12201801073189,2.2213223986269,1.13571779518546,0.756011992920274,-0.187847655076956
